sequence_length	hydrophobicity_full	density	radius_of_gyration	sphericity	surface_area_to_volume_ratio	euler_characteristic	inradius	circumradius	hydrodynamic_radius	disorder_content
655	[-2.53        1.38       -9.3        -0.01419847]	0.0798761468041693	54.4349083391813	0.930630638025005	0.0470183139913737	-328	57.392986	93.9358	68.5609547319636	0.0381679389312977
655	[-2.53        1.38       -9.3        -0.01419847]	0.0798761468041693	54.4349083391813	0.930630638025005	0.0470183139913737	-328	57.392986	93.9358	68.5609547319636	0.0381679389312977
655	[-2.53        1.38       -9.3        -0.01419847]	0.0798761468041693	54.4349083391813	0.930630638025005	0.0470183139913737	-328	57.392986	93.9358	68.5609547319636	0.0381679389312977
497	[ -2.53         1.38       -79.58        -0.16012072]	0.131266649043482	41.6771995235566	0.911282452322592	0.0612208795796527	-247	44.728683	77.83818	53.7735467438349	0.175050301810865
497	[ -2.53         1.38       -79.58        -0.16012072]	0.131266649043482	41.6771995235566	0.911282452322592	0.0612208795796527	-247	44.728683	77.83818	53.7735467438349	0.175050301810865
497	[ -2.53         1.38       -79.58        -0.16012072]	0.131266649043482	41.6771995235566	0.911282452322592	0.0612208795796527	-247	44.728683	77.83818	53.7735467438349	0.175050301810865
1580	[-2.53000000e+00  1.38000000e+00 -1.06900000e+02 -6.76582278e-02]	0.110299802919875	62.3253355910343	0.962659278290279	0.0376121664223846	-352	68.600426	103.62656	82.8553020088103	0.139873417721519
312	[-2.53        1.38       -6.79       -0.02176282]	0.318025354884203	34.5912440846047	0.842260048336969	0.105152564400834	-208	29.686228	69.55249	33.8731188038075	0.301282051282051
312	[-2.53        1.38       -6.79       -0.02176282]	0.318025354884203	34.5912440846047	0.842260048336969	0.105152564400834	-208	29.686228	69.55249	33.8731188038075	0.301282051282051
450	[ -2.53    1.38  -49.05   -0.109]	0.158281442835933	79.5522636911805	0.710867433013457	0.0853251259511918	-244	34.17102	123.25499	49.4601806604785	0.346666666666667
450	[ -2.53    1.38  -49.05   -0.109]	0.158281442835933	79.5522636911805	0.710867433013457	0.0853251259511918	-244	34.17102	123.25499	49.4601806604785	0.346666666666667
450	[ -2.53    1.38  -49.05   -0.109]	0.158281442835933	79.5522636911805	0.710867433013457	0.0853251259511918	-244	34.17102	123.25499	49.4601806604785	0.346666666666667
450	[ -2.53    1.38  -49.05   -0.109]	0.158281442835933	79.5522636911805	0.710867433013457	0.0853251259511918	-244	34.17102	123.25499	49.4601806604785	0.346666666666667
450	[ -2.53    1.38  -49.05   -0.109]	0.158281442835933	79.5522636911805	0.710867433013457	0.0853251259511918	-244	34.17102	123.25499	49.4601806604785	0.346666666666667
450	[ -2.53    1.38  -49.05   -0.109]	0.158281442835933	79.5522636911805	0.710867433013457	0.0853251259511918	-244	34.17102	123.25499	49.4601806604785	0.346666666666667
450	[ -2.53    1.38  -49.05   -0.109]	0.158281442835933	79.5522636911805	0.710867433013457	0.0853251259511918	-244	34.17102	123.25499	49.4601806604785	0.346666666666667
450	[ -2.53    1.38  -49.05   -0.109]	0.158281442835933	79.5522636911805	0.710867433013457	0.0853251259511918	-244	34.17102	123.25499	49.4601806604785	0.346666666666667
450	[ -2.53    1.38  -49.05   -0.109]	0.158281442835933	79.5522636911805	0.710867433013457	0.0853251259511918	-244	34.17102	123.25499	49.4601806604785	0.346666666666667
450	[ -2.53    1.38  -49.05   -0.109]	0.158281442835933	79.5522636911805	0.710867433013457	0.0853251259511918	-244	34.17102	123.25499	49.4601806604785	0.346666666666667
450	[ -2.53    1.38  -49.05   -0.109]	0.158281442835933	79.5522636911805	0.710867433013457	0.0853251259511918	-244	34.17102	123.25499	49.4601806604785	0.346666666666667
450	[ -2.53    1.38  -49.05   -0.109]	0.158281442835933	79.5522636911805	0.710867433013457	0.0853251259511918	-244	34.17102	123.25499	49.4601806604785	0.346666666666667
450	[ -2.53    1.38  -49.05   -0.109]	0.158281442835933	79.5522636911805	0.710867433013457	0.0853251259511918	-244	34.17102	123.25499	49.4601806604785	0.346666666666667
450	[ -2.53    1.38  -49.05   -0.109]	0.158281442835933	79.5522636911805	0.710867433013457	0.0853251259511918	-244	34.17102	123.25499	49.4601806604785	0.346666666666667
450	[ -2.53    1.38  -49.05   -0.109]	0.158281442835933	79.5522636911805	0.710867433013457	0.0853251259511918	-244	34.17102	123.25499	49.4601806604785	0.346666666666667
450	[ -2.53    1.38  -49.05   -0.109]	0.158281442835933	79.5522636911805	0.710867433013457	0.0853251259511918	-244	34.17102	123.25499	49.4601806604785	0.346666666666667
450	[ -2.53    1.38  -49.05   -0.109]	0.158281442835933	79.5522636911805	0.710867433013457	0.0853251259511918	-244	34.17102	123.25499	49.4601806604785	0.346666666666667
450	[ -2.53    1.38  -49.05   -0.109]	0.158281442835933	79.5522636911805	0.710867433013457	0.0853251259511918	-244	34.17102	123.25499	49.4601806604785	0.346666666666667
450	[ -2.53    1.38  -49.05   -0.109]	0.158281442835933	79.5522636911805	0.710867433013457	0.0853251259511918	-244	34.17102	123.25499	49.4601806604785	0.346666666666667
450	[ -2.53    1.38  -49.05   -0.109]	0.158281442835933	79.5522636911805	0.710867433013457	0.0853251259511918	-244	34.17102	123.25499	49.4601806604785	0.346666666666667
450	[ -2.53    1.38  -49.05   -0.109]	0.158281442835933	79.5522636911805	0.710867433013457	0.0853251259511918	-244	34.17102	123.25499	49.4601806604785	0.346666666666667
450	[ -2.53    1.38  -49.05   -0.109]	0.158281442835933	79.5522636911805	0.710867433013457	0.0853251259511918	-244	34.17102	123.25499	49.4601806604785	0.346666666666667
450	[ -2.53    1.38  -49.05   -0.109]	0.158281442835933	79.5522636911805	0.710867433013457	0.0853251259511918	-244	34.17102	123.25499	49.4601806604785	0.346666666666667
450	[ -2.53    1.38  -49.05   -0.109]	0.158281442835933	79.5522636911805	0.710867433013457	0.0853251259511918	-244	34.17102	123.25499	49.4601806604785	0.346666666666667
450	[ -2.53    1.38  -49.05   -0.109]	0.158281442835933	79.5522636911805	0.710867433013457	0.0853251259511918	-244	34.17102	123.25499	49.4601806604785	0.346666666666667
450	[ -2.53    1.38  -49.05   -0.109]	0.158281442835933	79.5522636911805	0.710867433013457	0.0853251259511918	-244	34.17102	123.25499	49.4601806604785	0.346666666666667
450	[ -2.53    1.38  -49.05   -0.109]	0.158281442835933	79.5522636911805	0.710867433013457	0.0853251259511918	-244	34.17102	123.25499	49.4601806604785	0.346666666666667
450	[ -2.53    1.38  -49.05   -0.109]	0.158281442835933	79.5522636911805	0.710867433013457	0.0853251259511918	-244	34.17102	123.25499	49.4601806604785	0.346666666666667
450	[ -2.53    1.38  -49.05   -0.109]	0.158281442835933	79.5522636911805	0.710867433013457	0.0853251259511918	-244	34.17102	123.25499	49.4601806604785	0.346666666666667
450	[ -2.53    1.38  -49.05   -0.109]	0.158281442835933	79.5522636911805	0.710867433013457	0.0853251259511918	-244	34.17102	123.25499	49.4601806604785	0.346666666666667
450	[ -2.53    1.38  -49.05   -0.109]	0.158281442835933	79.5522636911805	0.710867433013457	0.0853251259511918	-244	34.17102	123.25499	49.4601806604785	0.346666666666667
450	[ -2.53    1.38  -49.05   -0.109]	0.158281442835933	79.5522636911805	0.710867433013457	0.0853251259511918	-244	34.17102	123.25499	49.4601806604785	0.346666666666667
450	[ -2.53    1.38  -49.05   -0.109]	0.158281442835933	79.5522636911805	0.710867433013457	0.0853251259511918	-244	34.17102	123.25499	49.4601806604785	0.346666666666667
450	[ -2.53    1.38  -49.05   -0.109]	0.158281442835933	79.5522636911805	0.710867433013457	0.0853251259511918	-244	34.17102	123.25499	49.4601806604785	0.346666666666667
450	[ -2.53    1.38  -49.05   -0.109]	0.158281442835933	79.5522636911805	0.710867433013457	0.0853251259511918	-244	34.17102	123.25499	49.4601806604785	0.346666666666667
194	[ -2.53         1.38       -63.65        -0.32809278]	0.101941960534862	39.4619659487448	0.784718373455625	0.0907458078211561	-142	26.5744	78.09426	42.1289720358303	0.61340206185567
194	[ -2.53         1.38       -63.65        -0.32809278]	0.101941960534862	39.4619659487448	0.784718373455625	0.0907458078211561	-142	26.5744	78.09426	42.1289720358303	0.61340206185567
194	[ -2.53         1.38       -63.65        -0.32809278]	0.101941960534862	39.4619659487448	0.784718373455625	0.0907458078211561	-142	26.5744	78.09426	42.1289720358303	0.61340206185567
194	[ -2.53         1.38       -63.65        -0.32809278]	0.101941960534862	39.4619659487448	0.784718373455625	0.0907458078211561	-142	26.5744	78.09426	42.1289720358303	0.61340206185567
194	[ -2.53         1.38       -63.65        -0.32809278]	0.101941960534862	39.4619659487448	0.784718373455625	0.0907458078211561	-142	26.5744	78.09426	42.1289720358303	0.61340206185567
194	[ -2.53         1.38       -63.65        -0.32809278]	0.101941960534862	39.4619659487448	0.784718373455625	0.0907458078211561	-142	26.5744	78.09426	42.1289720358303	0.61340206185567
194	[ -2.53         1.38       -63.65        -0.32809278]	0.101941960534862	39.4619659487448	0.784718373455625	0.0907458078211561	-142	26.5744	78.09426	42.1289720358303	0.61340206185567
194	[ -2.53         1.38       -63.65        -0.32809278]	0.101941960534862	39.4619659487448	0.784718373455625	0.0907458078211561	-142	26.5744	78.09426	42.1289720358303	0.61340206185567
194	[ -2.53         1.38       -63.65        -0.32809278]	0.101941960534862	39.4619659487448	0.784718373455625	0.0907458078211561	-142	26.5744	78.09426	42.1289720358303	0.61340206185567
194	[ -2.53         1.38       -63.65        -0.32809278]	0.101941960534862	39.4619659487448	0.784718373455625	0.0907458078211561	-142	26.5744	78.09426	42.1289720358303	0.61340206185567
130	[ -2.53         1.38       -17.32        -0.13323077]	0.336989387770232	28.5277514118901	0.719812155097682	0.167590616453278	-100	14.784086	71.13573	24.8686597374037	0.461538461538462
130	[ -2.53         1.38       -17.32        -0.13323077]	0.336989387770232	28.5277514118901	0.719812155097682	0.167590616453278	-100	14.784086	71.13573	24.8686597374037	0.461538461538462
130	[ -2.53         1.38       -17.32        -0.13323077]	0.336989387770232	28.5277514118901	0.719812155097682	0.167590616453278	-100	14.784086	71.13573	24.8686597374037	0.461538461538462
130	[ -2.53         1.38       -17.32        -0.13323077]	0.336989387770232	28.5277514118901	0.719812155097682	0.167590616453278	-100	14.784086	71.13573	24.8686597374037	0.461538461538462
130	[ -2.53         1.38       -17.32        -0.13323077]	0.336989387770232	28.5277514118901	0.719812155097682	0.167590616453278	-100	14.784086	71.13573	24.8686597374037	0.461538461538462
130	[ -2.53         1.38       -17.32        -0.13323077]	0.336989387770232	28.5277514118901	0.719812155097682	0.167590616453278	-100	14.784086	71.13573	24.8686597374037	0.461538461538462
126	[ -2.53         1.38       -23.93        -0.18992063]	0.252754784296074	30.7797989560096	0.754709464131829	0.14598406860183	-118	21.542114	66.612404	27.2292698070834	0.301587301587302
97	[ -2.53         1.38       -34.32        -0.35381443]	0.353857341847277	22.5403156910781	0.844926797284649	0.155880515683791	-172	20.579382	38.325222	22.7777245457833	1.0
97	[ -2.53         1.38       -34.32        -0.35381443]	0.353857341847277	22.5403156910781	0.844926797284649	0.155880515683791	-172	20.579382	38.325222	22.7777245457833	1.0
97	[ -2.53         1.38       -34.32        -0.35381443]	0.353857341847277	22.5403156910781	0.844926797284649	0.155880515683791	-172	20.579382	38.325222	22.7777245457833	1.0
97	[ -2.53         1.38       -34.32        -0.35381443]	0.353857341847277	22.5403156910781	0.844926797284649	0.155880515683791	-172	20.579382	38.325222	22.7777245457833	1.0
97	[ -2.53         1.38       -34.32        -0.35381443]	0.353857341847277	22.5403156910781	0.844926797284649	0.155880515683791	-172	20.579382	38.325222	22.7777245457833	1.0
97	[ -2.53         1.38       -34.32        -0.35381443]	0.353857341847277	22.5403156910781	0.844926797284649	0.155880515683791	-172	20.579382	38.325222	22.7777245457833	1.0
504	[-2.53        1.38       27.71        0.05498016]	0.416953501420652	30.7810076128803	0.863464969812128	0.0951223579783555	-175	24.785263	63.61353	36.5253111329766	0.0515873015873016
692	[ -2.53         1.38       -52.72        -0.07618497]	0.175445855486158	38.6190805315122	0.904475996135186	0.0604828067362743	-235	45.313454	87.50624	54.8393467088817	0.138728323699422
692	[ -2.53         1.38       -52.72        -0.07618497]	0.175445855486158	38.6190805315122	0.904475996135186	0.0604828067362743	-235	45.313454	87.50624	54.8393467088817	0.138728323699422
1030	[-2.53000000e+00  1.38000000e+00 -2.77270000e+02 -2.69194175e-01]	0.140722199129605	50.6897959900193	0.941809020843703	0.0474676538730647	-370	57.43126	96.549774	67.1058902031947	0.0388349514563107
1128	[-2.53000000e+00  1.38000000e+00 -1.40660000e+02 -1.24698582e-01]	0.132835413600878	53.4153179759405	0.925239625647186	0.0460696551818696	-313	60.422817	112.52785	70.3804547800322	0.521276595744681
1128	[-2.53000000e+00  1.38000000e+00 -1.40660000e+02 -1.24698582e-01]	0.132835413600878	53.4153179759405	0.925239625647186	0.0460696551818696	-313	60.422817	112.52785	70.3804547800322	0.521276595744681
1128	[-2.53000000e+00  1.38000000e+00 -1.40660000e+02 -1.24698582e-01]	0.132835413600878	53.4153179759405	0.925239625647186	0.0460696551818696	-313	60.422817	112.52785	70.3804547800322	0.521276595744681
1128	[-2.53000000e+00  1.38000000e+00 -1.40660000e+02 -1.24698582e-01]	0.132835413600878	53.4153179759405	0.925239625647186	0.0460696551818696	-313	60.422817	112.52785	70.3804547800322	0.521276595744681
1128	[-2.53000000e+00  1.38000000e+00 -1.40660000e+02 -1.24698582e-01]	0.132835413600878	53.4153179759405	0.925239625647186	0.0460696551818696	-313	60.422817	112.52785	70.3804547800322	0.521276595744681
1128	[-2.53000000e+00  1.38000000e+00 -1.40660000e+02 -1.24698582e-01]	0.132835413600878	53.4153179759405	0.925239625647186	0.0460696551818696	-313	60.422817	112.52785	70.3804547800322	0.521276595744681
1128	[-2.53000000e+00  1.38000000e+00 -1.40660000e+02 -1.24698582e-01]	0.132835413600878	53.4153179759405	0.925239625647186	0.0460696551818696	-313	60.422817	112.52785	70.3804547800322	0.521276595744681
1128	[-2.53000000e+00  1.38000000e+00 -1.40660000e+02 -1.24698582e-01]	0.132835413600878	53.4153179759405	0.925239625647186	0.0460696551818696	-313	60.422817	112.52785	70.3804547800322	0.521276595744681
1128	[-2.53000000e+00  1.38000000e+00 -1.40660000e+02 -1.24698582e-01]	0.132835413600878	53.4153179759405	0.925239625647186	0.0460696551818696	-313	60.422817	112.52785	70.3804547800322	0.521276595744681
1128	[-2.53000000e+00  1.38000000e+00 -1.40660000e+02 -1.24698582e-01]	0.132835413600878	53.4153179759405	0.925239625647186	0.0460696551818696	-313	60.422817	112.52785	70.3804547800322	0.521276595744681
1128	[-2.53000000e+00  1.38000000e+00 -1.40660000e+02 -1.24698582e-01]	0.132835413600878	53.4153179759405	0.925239625647186	0.0460696551818696	-313	60.422817	112.52785	70.3804547800322	0.521276595744681
1128	[-2.53000000e+00  1.38000000e+00 -1.40660000e+02 -1.24698582e-01]	0.132835413600878	53.4153179759405	0.925239625647186	0.0460696551818696	-313	60.422817	112.52785	70.3804547800322	0.521276595744681
1128	[-2.53000000e+00  1.38000000e+00 -1.40660000e+02 -1.24698582e-01]	0.132835413600878	53.4153179759405	0.925239625647186	0.0460696551818696	-313	60.422817	112.52785	70.3804547800322	0.521276595744681
1128	[-2.53000000e+00  1.38000000e+00 -1.40660000e+02 -1.24698582e-01]	0.132835413600878	53.4153179759405	0.925239625647186	0.0460696551818696	-313	60.422817	112.52785	70.3804547800322	0.521276595744681
1128	[-2.53000000e+00  1.38000000e+00 -1.40660000e+02 -1.24698582e-01]	0.132835413600878	53.4153179759405	0.925239625647186	0.0460696551818696	-313	60.422817	112.52785	70.3804547800322	0.521276595744681
1128	[-2.53000000e+00  1.38000000e+00 -1.40660000e+02 -1.24698582e-01]	0.132835413600878	53.4153179759405	0.925239625647186	0.0460696551818696	-313	60.422817	112.52785	70.3804547800322	0.521276595744681
